,confirmed,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate,longitude,latitude
176,-0.1505337602118348,-0.14896798586870158,-0.14867444776240216,1.0848501112778643,-0.6326136461779882,0.08450924909289237,-1.5628168948429098,-1.2110993213799277
177,-0.16523409726495575,-0.15923093456072968,-0.1593068125727062,1.1073982242387184,-1.0186174299862705,-0.2620261145294143,0.1161771468176026,-0.049954069647398014
178,-0.1590351599533987,-0.16983427956095107,-0.16970177210813903,1.0995815450789557,-0.6934074157366416,-0.15575526968524026,0.8098682247377182,-0.13147191450472306
179,-0.17798619687730163,-0.13952198831633744,-0.13919519428718688,1.1146136203861916,-1.4934341247321574,4.802010665871228,1.0756801804729552,-0.15293675225081305
180,-0.16045205991032604,-0.21192428306905295,-0.21168859072107818,1.1293450541872827,0.27918340090978655,-0.4468449751279779,-0.2752732008458075,0.3541781292635375
181,-0.14628306034105282,-0.1840628452434311,-0.18392913108077874,1.1443771294945186,0.12509344432955194,-0.058725367870994326,0.4569360825533725,-0.38697898813757864
182,-0.17958020932884486,-0.18966236451321095,-0.18989817799182665,1.481997540895037,-1.4432777332275097,5.14392555797857,-2.202455302338396,-2.2186523333710246
183,-0.1257380109656067,-0.1756210168002372,-0.17545037126394936,1.4844026729441948,0.7846699200353341,-0.5900795920918647,-1.4995888971697287,-0.4664258536746782
184,-0.11741372371865867,-0.07780813764089163,-0.07785984577224309,1.491918710597813,-0.45719962307196543,-0.04486395332610214,0.6160962146272428,0.9635098624868438
185,-0.025315226518382836,-0.032365230497085694,-0.03227803299696829,1.5367142950133759,0.6016494671723966,-0.07258678241588667,0.45584594466245815,-0.6200828115198674
186,-0.06817645021543428,0.0003468547202907116,-7.873134115636103e-06,1.5069507859050486,-0.22103537718634098,-0.7333142090557514,1.449506632233211,-0.4788625159466587
187,-0.16434853479187617,-0.1709405675625793,-0.17104141615919807,1.566477804121703,-0.8879880581940899,1.4105845738875857,-0.075323742686798,-0.6280593178079249
188,-0.1260922359548385,-0.13416074646229292,-0.13366704288661413,1.5766996153306234,-0.11059438463760708,-0.7286937375407874,0.9380502717446981,-0.17996195374469648
189,-0.17355838451190375,-0.17299996522714878,-0.17294065835816785,1.162114978357057,-1.2439913799735038,4.617191805272664,-0.5435379668356048,-1.2699766162729087
190,-0.17479817197421516,-0.15075506648671644,-0.150421072284669,1.191878487465384,-1.3757191600254048,0.7267547896729009,0.6558862476457072,-0.8266683918877026
191,-0.16328585982418067,-0.1393858297930601,-0.13955130219949372,1.20691056277262,-1.0778069910475292,0.8699894066367876,-0.11965601691742489,-0.29291122432669825
192,-0.16098339739417378,-0.19863180723410448,-0.19869913068169553,1.177147053664293,-0.2571504434025281,-0.4329835605830857,0.26534434822473224,0.4143767521082252
193,-0.16647388472726715,-0.19694684550854763,-0.1965794407274882,1.221641996573711,-0.6396315008544939,0.28318952423634813,-2.6344224416142135,-1.7952341395404872
194,-0.12680068593330218,-0.16334972988986865,-0.16312225449027942,1.236674071880947,0.3947715893486428,-0.5808386490619364,-0.27272954576700087,0.38251387235850104
195,-0.16098339739417378,-0.1577161709892695,-0.15762801812897398,1.310331240886403,-0.8863201799516861,1.3874822163127656,0.5255239248568923,1.5581290134560462
196,-0.17231859704959235,-0.18496489546014336,-0.1849804972980656,1.325363316193639,-1.1072382271252144,-0.4237426175531574,-0.14345736086910663,-0.421937550517015
197,-0.15921227244801464,-0.13458624184753454,-0.13480319670206928,1.355126825301966,-0.9914085406182813,1.5399577763065804,0.8504758611743717,-0.09101231330593637
198,-0.1305200483202364,-0.17027679476160235,-0.1701765826578815,1.2514055056820383,0.4328046660951063,-0.38677884543344476,0.970027649878257,-0.058701800005226554
199,-0.1484084102764438,-0.14587037946414252,-0.14558817918907624,1.2562157697803538,-0.5995468095422465,-0.6917299654210747,1.0468823711878998,1.482160745995889
200,-0.135479198169482,-0.14421945736940503,-0.14460464305032403,1.2664375809892743,-0.22660038711449326,0.5465564005893013,0.46965435794740557,0.6430689580844079
201,-0.16895345965188996,-0.16632819758656003,-0.1662085230636053,1.2811690147903654,-1.1048693748198988,-0.031002538781209798,0.47274308197166937,-0.12816050486248642
202,-0.1035989491386173,-0.1127327988615245,-0.11211403543223382,1.2859792788886808,0.15363617776911842,-0.7471756236006437,-0.03326258906225884,1.5557074777404696
203,-0.00937510200295048,0.1019211130851723,0.1019576924230746,1.2955998070853119,-0.12036065050883545,0.015202176368430975,0.13934257699958755,-0.8906692033281186
204,-0.14203236047027087,-0.14040701871764003,-0.14038222066154302,1.3848903344102932,-0.46862991405664456,0.223123394541815,1.4396045463907163,-0.20533145041746284
205,-0.17302704702805602,-0.17087248830094062,-0.17080401088432684,1.4026281832728316,-1.2340664486738682,-0.37753790240351665,-0.12746867180232402,-1.327500224162306
206,-0.16558832225418757,-0.2037037122261847,-0.20354898129692195,1.407438447371147,-0.42233149039287776,-1.1583975884324476,0.9918304076965957,-0.06265499750972031
207,-0.16682810971649897,-0.2069715167848404,-0.20680482506658443,1.4098435794203048,-0.41802932421346056,-0.6686276078462542,0.19612059215150926,0.4566538533875218
208,-0.17072458459804912,-0.19698088513936696,-0.1969016336005277,1.4122487114694624,-0.8869874198706136,0.1260934927275691,0.0378689083200675,-0.4821199938357641
209,-0.09102396202088733,0.051899875596166434,0.05069511057052411,1.4176602585800675,-0.6977438201777479,-0.09568913999070713,0.9927388559390308,0.6503605311077028
210,-0.013980026862964273,-0.005473922149814767,-0.0055190670150547395,1.4474237676883945,0.4972858961165842,-0.33595365876883976,-0.28154149371858117,0.42196494977373966
211,0.34732946215350247,0.3420536887001378,0.3430088340155341,1.4771872767967216,1.111205230832146,-0.5115315763374751,-0.2629183047487523,-1.2454053095464808
212,-0.17780908438268572,-0.19902326298852677,-0.19875000324059652,1.581209237922794,-1.297171363509883,4.617191805272664,-0.46495719386535084,-0.920175265466022
213,-0.16257740984571703,-0.20164431456161522,-0.20139537630344728,1.5890259170825567,-0.28161626137033513,-1.1583975884324476,0.11790319847822023,0.05679844249986601
214,14.532623380931371,14.47079815380251,14.47198027774076,1.5956400302177405,1.4254223741396153,-0.11417102605056353,-0.35803283573125255,0.8689728924237243
215,0.12611595637822454,0.5084223843296146,0.507361114304955,1.6254035393260677,-0.3886403152181604,0.005961233338502852,-0.40790664424069734,1.1419916062981774
216,0.3800952736574468,0.11820907643222182,0.11879650941929777,1.6581734634958418,3.070203561628319,-0.5900795920918647,-1.9517235874275067,-0.2892115060619196
217,0.09246458240120069,0.10731639457003614,0.10648535016526149,1.687936972604169,0.7423196884378256,0.29705093878124045,0.6102821458756867,0.1618898566506981
218,-0.1508879852010666,-0.1963341321537997,-0.19618941777591403,1.7474639908208232,0.27025032279961414,-0.6547661933013619,0.8557448609804706,-0.4823087549717222
219,-0.16186895986725336,-0.19813823258722418,-0.19835998028902238,1.7772274999291504,-0.3209592189372287,-0.7795189242053924,1.3397660845475743,-0.23165553912064504
220,-0.1576182599964714,-0.16450707733772588,-0.16468234629657602,1.7026684064052602,-0.6986071843603884,1.054808267235351,-0.508653554326268,-1.3670699514344318
221,-0.12556089847099078,-0.17397009470549968,-0.17404289713435567,1.7177004817124961,0.745955822012054,-1.1583975884324476,0.14651931811478341,0.08316028343023985
222,-0.12538378597637484,-0.17276168781141346,-0.17260150796549467,1.8069910090374774,0.707625553429438,-0.7379346805707154,0.45811706526853296,-0.2849347180386418
223,0.03879949653257842,0.04762790192834048,0.04782928975243578,-1.6509875946390709,0.6586834787253014,0.8653689351218233,-0.20686704819077348,0.43934176063250946
